feature,mean_abs_shap
age,0.04086283517328405
bmi,0.011968675525747645
avg_glucose_level,0.010972431161773686
hypertension,0.00642754400350101
smoking_status_never smoked,0.004362239473614234
smoking_status_formerly smoked,0.004066974760844098
ever_married_Yes,0.003846084607059592
ever_married_No,0.003677936987748017
gender_Female,0.0033755711220380537
heart_disease,0.0032486116514354696
gender_Male,0.003176443398411189
work_type_Private,0.003147897594695631
work_type_Self-employed,0.003057978159626103
Residence_type_Rural,0.0030268966532576375
Residence_type_Urban,0.003010841456783556
smoking_status_Unknown,0.002461145335593863
smoking_status_smokes,0.0018548187630109214
work_type_Govt_job,0.0017593564152734566
work_type_children,0.001180102787737718
work_type_Never_worked,7.592105060807574e-06
gender_Other,1.3580593235172544e-08
